Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Sales revenue,China,Insect Repellents,BugShield Spray,Warehouse Store,"2,908.84","4,550",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Warehouse Store,"1,735","6,825",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Warehouse Store,"3,185","6,825",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Direct Marketing,"6,208.30","3,965",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,610","6,825",0.05
Sales revenue,China,Sunscreen,Sun Shield,Warehouse Store,"3,414","6,825",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Direct Marketing,"10,556","12,155",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"3,038","12,155",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,659","12,155",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Department Store,"1,860","1,560",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Direct Marketing,"2,424","12,155",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"2,572.28","12,155",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Direct Marketing,"1,410","7,020",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Direct Marketing,"2,585","7,020",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Direct Marketing,"5,140","7,020",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,115","1,235",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"2,772","7,020",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Direct Marketing,"11,151","12,935",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"3,206","12,935",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,750","12,935",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Direct Marketing,"2,436","12,935",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"2,094","1,105",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"2,722.53","12,935",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Direct Marketing,"1,390","6,955",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Direct Marketing,"2,560","6,955",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,"5,090","6,955",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,095","1,105",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Direct Marketing,"2,748","6,955",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,"12,915","15,080",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"3,717","15,080",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"2,023","15,080",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Direct Marketing,"2,814","15,080",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"3,149.24","15,080",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,"1,755","9,035",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,"3,220","9,035",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"6,405","9,035",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,235","9,035",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"3,450","9,035",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,"5,264","4,030",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,512","1,690",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,826,"1,690",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"2,136","4,030",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,"1,286.14","1,690",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,655,"3,185",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,"1,200","3,185",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,"2,390","3,185",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,985,650,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,290","3,185",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,"4,165","7,475",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"4,221","7,475",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,771","7,475",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Sports Store,"1,524",650,0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"3,089.14","7,475",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,"1,675","8,320",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"2,870","8,320",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"5,155","8,320",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,355","8,320",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,660,390,0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"3,336","8,320",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Direct Marketing,"10,490.55","13,065",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"20,629.42","16,510",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,931,"4,355",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"3,115","13,065",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"1,806","4,355",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,701","13,065",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Department Store,"1,314","4,355",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Direct Marketing,"4,392","13,065",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"8,598","16,510",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Department Store,"3,606","4,355",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Direct Marketing,"2,638.39","13,065",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Direct Marketing,"1,285","8,645",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Department Store,"3,300","8,255",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Direct Marketing,"2,365","8,645",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Department Store,"6,555","8,255",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"9,305","8,645",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,"6,530","4,030",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"3,534","8,255",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Direct Marketing,"2,532","8,645",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,"2,415","1,495",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion Lite,Department Store,"1,015",585,0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Department Store,"2,025","1,235",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"2,310","1,300",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"4,732","3,770",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,995","3,770",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Sports Store,"3,395.65","2,080",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Sports Store,"3,650","2,600",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Department Store,"4,170","2,535",0.05
Sales revenue,China,Insect Repellents,BugShield Extreme,Warehouse Store,"14,091.84","10,465",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Direct Marketing,"4,515","2,340",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Warehouse Store,"6,079.92","10,465",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Warehouse Store,"2,160","1,495",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Sports Store,"4,035","2,795",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Warehouse Store,"11,033.75","10,075",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"3,493","2,535",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,812,520,0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,658,"2,535",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"4,806","10,075",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Sports Store,"2,518.19","1,300",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Warehouse Store,"1,535","5,655",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Sports Store,"2,865","1,430",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Warehouse Store,"4,914.70","5,655",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,335","5,655",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"3,270","2,015",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"3,710","2,600",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,561",780,0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,"2,668.44","1,495",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Sports Store,"2,845","1,235",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Direct Marketing,"3,246","1,885",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"4,578","2,990",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,903,520,0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,022","2,990",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"3,293.48","2,015",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Sports Store,"3,815","2,665",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Department Store,"2,292","1,365",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"2,064","1,170",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,883","1,495",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Department Store,791,390,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Sports Store,"1,352.25",715,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Sports Store,"1,435",715,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,638","1,170",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,"4,249","3,900",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"3,661","3,120",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,750","3,120",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"1,848","3,900",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,"3,131.21","1,950",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,550,"1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Sports Store,"2,535","1,755",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,"1,930","1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,775,"1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Department Store,"1,098",585,0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"15,167.74","13,325",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"5,033","7,540",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"6,643","3,965",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"3,374","7,540",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Department Store,"4,080","7,540",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"6,558","13,325",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"8,395.97","5,070",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,"1,275","2,990",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Warehouse Store,"1,920","6,435",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Sports Store,"8,709.40","4,875",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Warehouse Store,"5,644.80","6,435",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,680","6,435",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"4,290","2,990",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Direct Marketing,"5,778","3,770",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Department Store,"2,765","2,340",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,246",585,0.05
Sales revenue,Australia,Insect Repellents,BugShield Natural,Warehouse Store,"3,492","2,210",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Department Store,"2,127.54","2,340",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Direct Marketing,"2,315","1,300",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 30,Department Store,"4,005","2,925",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,705",715,0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Sports Store,"5,803","6,175",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Department Store,"2,618","1,430",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"3,213","2,340",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,183","2,340",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"7,220.64","3,705",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Sports Store,"4,483.46","6,175",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Sports Store,"4,480","7,670",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Sports Store,"7,765","7,670",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"3,300","1,885",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Warehouse Store,"6,450.36","3,315",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Sports Store,"4,650","2,730",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"3,430","1,625",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Sports Store,"3,199","3,250",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Department Store,"4,466","3,315",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,"1,148","3,315",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,875,520,0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"5,640","3,315",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Sports Store,"1,983.30","3,250",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Sports Store,"3,655","4,225",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Sports Store,"3,995","4,225",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,695","2,470",0.05
Sales revenue,France,Sunscreen,Sun Shield,Warehouse Store,"1,884","2,470",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Sports Store,"3,409","4,290",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"2,016","1,820",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,910,585,0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,078","1,820",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"5,574","3,055",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,"3,401.66","4,290",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Sports Store,"3,375","5,460",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,"5,850","5,460",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,490","1,300",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Sports Store,"4,648","4,290",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Department Store,"5,705","5,915",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,169","5,915",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,407",585,0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Department Store,"3,276","5,915",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"3,648.07","4,290",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Sports Store,"4,755","6,630",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Sports Store,"7,025","6,630",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Department Store,"1,605",715,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,988","1,235",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Department Store,896,455,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"2,508","1,170",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Sports Store,"1,532.55",585,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Sports Store,"1,515","2,860",0.05
